category,rank,player_name,team_display,position,season,games_played,pass_yards,pass_tds,interceptions,completions,pass_attempts,rush_yards,rush_tds,rush_attempts,rec_yards,rec_tds,receptions,tackles,assisted_tackles,sacks,def_interceptions,pass_deflections,forced_fumbles
passing,1,Peyton Manning,Denver Broncos,QB,2013,16,5477,55,10,450,659,0,2,0,0,0,0,0,0,0,0,0,0
passing,2,Drew Brees,New Orleans Saints,QB,2011,16,5476,46,14,468,657,0,0,0,0,0,0,0,0,0,0,0,0
passing,3,Tom Brady,New England Patriots,QB,2021,17,5316,43,12,485,719,0,0,0,0,0,0,0,0,0,0,0,0
passing,4,Tom Brady,New England Patriots,QB,2011,16,5235,39,12,401,611,0,0,0,0,0,0,0,0,0,0,0,0
passing,5,Drew Brees,New Orleans Saints,QB,2012,16,5177,43,19,422,670,0,0,0,0,0,0,0,0,0,0,0,0
passing,6,Jameis Winston,Tampa Bay Buccaneers,QB,2019,16,5109,33,30,380,626,0,0,0,0,0,0,0,0,0,0,0,0
passing,7,Patrick Mahomes,Kansas City Chiefs,QB,2018,16,5097,50,12,383,580,0,2,0,0,0,0,0,0,0,0,0,0
passing,8,Matthew Stafford,Detroit Lions,QB,2011,16,5038,41,16,421,663,0,0,0,0,0,0,0,0,0,0,0,0
passing,9,Ben Roethlisberger,Pittsburgh Steelers,QB,2014,16,4952,32,9,408,608,0,0,0,0,0,0,0,0,0,0,0,0
passing,10,Matthew Stafford,Los Angeles Rams,QB,2021,17,4886,41,17,404,601,0,0,0,0,0,0,0,0,0,0,0,0
rushing,1,Eric Dickerson,Los Angeles Rams,RB,1984,16,0,0,0,0,0,2105,14,379,0,0,0,0,0,0,0,0,0
rushing,2,Adrian Peterson,Minnesota Vikings,RB,2012,16,0,0,0,0,0,2097,12,348,0,0,0,0,0,0,0,0,0
rushing,3,Jamal Lewis,Baltimore Ravens,RB,2003,16,0,0,0,0,0,2066,14,387,0,0,0,0,0,0,0,0,0
rushing,4,Barry Sanders,Detroit Lions,RB,1997,16,0,0,0,0,0,2053,11,335,0,0,0,0,0,0,0,0,0
rushing,5,Terrell Davis,Denver Broncos,RB,1998,16,0,0,0,0,0,2008,21,392,0,0,0,0,0,0,0,0,0
rushing,6,O.J. Simpson,Buffalo Bills,RB,1973,14,0,0,0,0,0,2003,12,332,0,0,0,0,0,0,0,0,0
rushing,7,Earl Campbell,Houston Oilers,RB,1980,15,0,0,0,0,0,1934,13,373,0,0,0,0,0,0,0,0,0
rushing,8,Barry Sanders,Detroit Lions,RB,1994,16,0,0,0,0,0,1883,7,331,0,0,0,0,0,0,0,0,0
rushing,9,Ricky Williams,Miami Dolphins,RB,2002,16,0,0,0,0,0,1853,16,383,0,0,0,0,0,0,0,0,0
rushing,10,LaDainian Tomlinson,San Diego Chargers,RB,2006,16,0,0,0,0,0,1815,28,348,508,3,56,0,0,0,0,0,0
receiving,1,Calvin Johnson,Detroit Lions,WR,2012,16,0,0,0,0,0,0,0,0,1964,5,122,0,0,0,0,0,0
receiving,2,Julio Jones,Atlanta Falcons,WR,2015,16,0,0,0,0,0,0,0,0,1871,8,136,0,0,0,0,0,0
receiving,3,Jerry Rice,San Francisco 49ers,WR,1995,16,0,0,0,0,0,0,0,0,1848,15,122,0,0,0,0,0,0
receiving,4,Isaac Bruce,St. Louis Rams,WR,1995,16,0,0,0,0,0,0,0,0,1781,13,119,0,0,0,0,0,0
receiving,5,Antonio Brown,Pittsburgh Steelers,WR,2015,16,0,0,0,0,0,0,0,0,1834,10,136,0,0,0,0,0,0
receiving,6,Torry Holt,St. Louis Rams,WR,2003,16,0,0,0,0,0,0,0,0,1696,12,117,0,0,0,0,0,0
receiving,7,Michael Irvin,Dallas Cowboys,WR,1995,16,0,0,0,0,0,0,0,0,1603,10,111,0,0,0,0,0,0
receiving,8,Wes Welker,New England Patriots,WR,2011,16,0,0,0,0,0,0,0,0,1569,9,122,0,0,0,0,0,0
receiving,9,Brandon Marshall,Chicago Bears,WR,2012,16,0,0,0,0,0,0,0,0,1508,11,118,0,0,0,0,0,0
receiving,10,Jerry Rice,San Francisco 49ers,WR,1994,16,0,0,0,0,0,0,0,0,1499,13,112,0,0,0,0,0,0
tds,1,Peyton Manning,Denver Broncos,QB,2013,16,5477,55,10,450,659,0,2,0,0,0,0,0,0,0,0,0,0
tds,2,Patrick Mahomes,Kansas City Chiefs,QB,2018,16,5097,50,12,383,580,0,2,0,0,0,0,0,0,0,0,0,0
tds,3,Tom Brady,New England Patriots,QB,2007,16,4806,50,8,398,578,0,0,0,0,0,0,0,0,0,0,0,0
tds,4,Aaron Rodgers,Green Bay Packers,QB,2011,15,4643,45,6,343,502,0,4,0,0,0,0,0,0,0,0,0,0
